gene_id	gene_symbol	description	scientific_name	common_name	tax_id	genomic_range	orientation	location	gene_type	transcript_accession	transcript_name	transcript_length	transcript_cds_coords	protein_accession	isoform_name	protein_length	protein_name
2305	FOXM1	forkhead box M1	Homo sapiens	human	9606	NC_000012.12:2857680-2877174;NC_060936.1:2863691-2883185	-;-	chr 12	PROTEIN_CODING	XR_931507.2	transcript variant X3	3647					
2305	FOXM1	forkhead box M1	Homo sapiens	human	9606	NC_000012.12:2857680-2877174;NC_060936.1:2863691-2883185	-;-	chr 12	PROTEIN_CODING	NM_001413936.1	transcript variant 17	3355	NM_001413936.1:874-2397	NP_001400865.1	isoform 17	507	forkhead box protein M1
2305	FOXM1	forkhead box M1	Homo sapiens	human	9606	NC_000012.12:2857680-2877174;NC_060936.1:2863691-2883185	-;-	chr 12	PROTEIN_CODING	NM_001413935.1	transcript variant 16	3400	NM_001413935.1:874-2442	NP_001400864.1	isoform 16	522	forkhead box protein M1
2305	FOXM1	forkhead box M1	Homo sapiens	human	9606	NC_000012.12:2857680-2877174;NC_060936.1:2863691-2883185	-;-	chr 12	PROTEIN_CODING	NM_001413934.1	transcript variant 15	3375	NM_001413934.1:303-2417	NP_001400863.1	isoform 15	704	forkhead box protein M1
2305	FOXM1	forkhead box M1	Homo sapiens	human	9606	NC_000012.12:2857680-2877174;NC_060936.1:2863691-2883185	-;-	chr 12	PROTEIN_CODING	NM_001243089.2	transcript variant 5	3504	NM_001243089.2:303-2546	NP_001230018.1	isoform 5	747	forkhead box protein M1
2305	FOXM1	forkhead box M1	Homo sapiens	human	9606	NC_000012.12:2857680-2877174;NC_060936.1:2863691-2883185	-;-	chr 12	PROTEIN_CODING	NM_001413942.1	transcript variant 23	3538	NM_001413942.1:303-1568	NP_001400871.1	isoform 23	421	forkhead box protein M1
2305	FOXM1	forkhead box M1	Homo sapiens	human	9606	NC_000012.12:2857680-2877174;NC_060936.1:2863691-2883185	-;-	chr 12	PROTEIN_CODING	NM_001413928.1	transcript variant 9	3618	NM_001413928.1:303-2660	NP_001400857.1	isoform 9	785	forkhead box protein M1
2305	FOXM1	forkhead box M1	Homo sapiens	human	9606	NC_000012.12:2857680-2877174;NC_060936.1:2863691-2883185	-;-	chr 12	PROTEIN_CODING	NM_001243088.2	transcript variant 4	3507	NM_001243088.2:303-2549	NP_001230017.1	isoform 4	748	forkhead box protein M1
2305	FOXM1	forkhead box M1	Homo sapiens	human	9606	NC_000012.12:2857680-2877174;NC_060936.1:2863691-2883185	-;-	chr 12	PROTEIN_CODING	XM_047428550.1	transcript variant X5	3541	XM_047428550.1:303-1571	XP_047284506.1	isoform X4	422	forkhead box protein M1
2305	FOXM1	forkhead box M1	Homo sapiens	human	9606	NC_000012.12:2857680-2877174;NC_060936.1:2863691-2883185	-;-	chr 12	PROTEIN_CODING	NM_001413931.1	transcript variant 12	3549	NM_001413931.1:303-2591	NP_001400860.1	isoform 12	762	forkhead box protein M1
2305	FOXM1	forkhead box M1	Homo sapiens	human	9606	NC_000012.12:2857680-2877174;NC_060936.1:2863691-2883185	-;-	chr 12	PROTEIN_CODING	NM_001413938.1	transcript variant 19	3583	NM_001413938.1:303-1613	NP_001400867.1	isoform 19	436	forkhead box protein M1
2305	FOXM1	forkhead box M1	Homo sapiens	human	9606	NC_000012.12:2857680-2877174;NC_060936.1:2863691-2883185	-;-	chr 12	PROTEIN_CODING	NM_001413926.1	transcript variant 7	3663	NM_001413926.1:303-2705	NP_001400855.1	isoform 7	800	forkhead box protein M1
2305	FOXM1	forkhead box M1	Homo sapiens	human	9606	NC_000012.12:2857680-2877174;NC_060936.1:2863691-2883185	-;-	chr 12	PROTEIN_CODING	NM_001413930.1	transcript variant 11	3552	NM_001413930.1:303-2594	NP_001400859.1	isoform 11	763	forkhead box protein M1
2305	FOXM1	forkhead box M1	Homo sapiens	human	9606	NC_000012.12:2857680-2877174;NC_060936.1:2863691-2883185	-;-	chr 12	PROTEIN_CODING	XM_047428547.1	transcript variant X2	3586	XM_047428547.1:303-1616	XP_047284503.1	isoform X2	437	forkhead box protein M1
2305	FOXM1	forkhead box M1	Homo sapiens	human	9606	NC_000012.12:2857680-2877174;NC_060936.1:2863691-2883185	-;-	chr 12	PROTEIN_CODING	NM_001413940.1	transcript variant 21	3610	NM_001413940.1:303-1601	NP_001400869.1	isoform 21	432	forkhead box protein M1
2305	FOXM1	forkhead box M1	Homo sapiens	human	9606	NC_000012.12:2857680-2877174;NC_060936.1:2863691-2883185	-;-	chr 12	PROTEIN_CODING	NM_001413933.1	transcript variant 14	3378	NM_001413933.1:303-2420	NP_001400862.1	isoform 14	705	forkhead box protein M1
2305	FOXM1	forkhead box M1	Homo sapiens	human	9606	NC_000012.12:2857680-2877174;NC_060936.1:2863691-2883185	-;-	chr 12	PROTEIN_CODING	NM_202003.3	transcript variant 3	3507	NM_202003.3:303-2549	NP_973732.1	isoform 3	748	forkhead box protein M1
2305	FOXM1	forkhead box M1	Homo sapiens	human	9606	NC_000012.12:2857680-2877174;NC_060936.1:2863691-2883185	-;-	chr 12	PROTEIN_CODING	NM_001413941.1	transcript variant 22	3541	NM_001413941.1:303-1571	NP_001400870.1	isoform 22	422	forkhead box protein M1
2305	FOXM1	forkhead box M1	Homo sapiens	human	9606	NC_000012.12:2857680-2877174;NC_060936.1:2863691-2883185	-;-	chr 12	PROTEIN_CODING	NM_001413927.1	transcript variant 8	3621	NM_001413927.1:303-2663	NP_001400856.1	isoform 8	786	forkhead box protein M1
2305	FOXM1	forkhead box M1	Homo sapiens	human	9606	NC_000012.12:2857680-2877174;NC_060936.1:2863691-2883185	-;-	chr 12	PROTEIN_CODING	NM_001413932.1	transcript variant 13	3510	NM_001413932.1:303-2552	NP_001400861.1	isoform 13	749	forkhead box protein M1
2305	FOXM1	forkhead box M1	Homo sapiens	human	9606	NC_000012.12:2857680-2877174;NC_060936.1:2863691-2883185	-;-	chr 12	PROTEIN_CODING	XM_047428549.1	transcript variant X4	3544	XM_047428549.1:303-1574	XP_047284505.1	isoform X3	423	forkhead box protein M1
2305	FOXM1	forkhead box M1	Homo sapiens	human	9606	NC_000012.12:2857680-2877174;NC_060936.1:2863691-2883185	-;-	chr 12	PROTEIN_CODING	NM_021953.4	transcript variant 2	3552	NM_021953.4:303-2594	NP_068772.2	isoform 2	763	forkhead box protein M1
2305	FOXM1	forkhead box M1	Homo sapiens	human	9606	NC_000012.12:2857680-2877174;NC_060936.1:2863691-2883185	-;-	chr 12	PROTEIN_CODING	NM_001413937.1	transcript variant 18	3586	NM_001413937.1:303-1616	NP_001400866.1	isoform 18	437	forkhead box protein M1
2305	FOXM1	forkhead box M1	Homo sapiens	human	9606	NC_000012.12:2857680-2877174;NC_060936.1:2863691-2883185	-;-	chr 12	PROTEIN_CODING	NM_202002.3	transcript variant 1	3666	NM_202002.3:303-2708	NP_973731.1	isoform 1	801	forkhead box protein M1
2305	FOXM1	forkhead box M1	Homo sapiens	human	9606	NC_000012.12:2857680-2877174;NC_060936.1:2863691-2883185	-;-	chr 12	PROTEIN_CODING	NM_001413929.1	transcript variant 10	3555	NM_001413929.1:303-2597	NP_001400858.1	isoform 10	764	forkhead box protein M1
2305	FOXM1	forkhead box M1	Homo sapiens	human	9606	NC_000012.12:2857680-2877174;NC_060936.1:2863691-2883185	-;-	chr 12	PROTEIN_CODING	XM_011520932.2	transcript variant X1	3589	XM_011520932.2:303-1619	XP_011519234.1	isoform X1	438	forkhead box protein M1
2305	FOXM1	forkhead box M1	Homo sapiens	human	9606	NC_000012.12:2857680-2877174;NC_060936.1:2863691-2883185	-;-	chr 12	PROTEIN_CODING	NM_001413925.1	transcript variant 6	3669	NM_001413925.1:303-2711	NP_001400854.1	isoform 6	802	forkhead box protein M1
2305	FOXM1	forkhead box M1	Homo sapiens	human	9606	NC_000012.12:2857680-2877174;NC_060936.1:2863691-2883185	-;-	chr 12	PROTEIN_CODING	NM_001413939.1	transcript variant 20	3613	NM_001413939.1:303-1604	NP_001400868.1	isoform 20	433	forkhead box protein M1
2305	FOXM1	forkhead box M1	Homo sapiens	human	9606	NC_000012.12:2857680-2877174;NC_060936.1:2863691-2883185	-;-	chr 12	PROTEIN_CODING	NM_001413943.1	transcript variant 24	1494	NM_001413943.1:303-1190	NP_001400872.1	isoform 24	295	forkhead box protein M1
2305	FOXM1	forkhead box M1	Homo sapiens	human	9606	NC_000012.12:2857680-2877174;NC_060936.1:2863691-2883185	-;-	chr 12	PROTEIN_CODING	XR_008488550.1	transcript variant X3	3647					
2305	FOXM1	forkhead box M1	Homo sapiens	human	9606	NC_000012.12:2857680-2877174;NC_060936.1:2863691-2883185	-;-	chr 12	PROTEIN_CODING	XM_054371481.1	transcript variant X5	3541	XM_054371481.1:303-1571	XP_054227456.1	isoform X4	422	forkhead box protein M1
2305	FOXM1	forkhead box M1	Homo sapiens	human	9606	NC_000012.12:2857680-2877174;NC_060936.1:2863691-2883185	-;-	chr 12	PROTEIN_CODING	XM_054371479.1	transcript variant X2	3586	XM_054371479.1:303-1616	XP_054227454.1	isoform X2	437	forkhead box protein M1
2305	FOXM1	forkhead box M1	Homo sapiens	human	9606	NC_000012.12:2857680-2877174;NC_060936.1:2863691-2883185	-;-	chr 12	PROTEIN_CODING	XM_054371480.1	transcript variant X4	3544	XM_054371480.1:303-1574	XP_054227455.1	isoform X3	423	forkhead box protein M1
2305	FOXM1	forkhead box M1	Homo sapiens	human	9606	NC_000012.12:2857680-2877174;NC_060936.1:2863691-2883185	-;-	chr 12	PROTEIN_CODING	XM_054371478.1	transcript variant X1	3589	XM_054371478.1:303-1619	XP_054227453.1	isoform X1	438	forkhead box protein M1
